id,question,original_gpt5mini,original_haiku45,original_gpt_confidence,original_claude_confidence,min_confidence,confidence_tier,decision,primary_topic,primary_subtopic,primary_confidence,secondary_primary_topic,secondary_primary_subtopic,secondary_primary_confidence,all_relevant_subtopics,reasoning,is_dual_modal,status
4165,During which week did ^TEMPNAME begin this other work?,Economic.Employment Status,"Economic.Hours/Week, Weeks/Year",0.9,0.91,0.9,high,auto_dual_modal,Economic,"Hours/Week, Weeks/Year",0.91,Economic,Employment Status,0.9,"[""Economic.Hours/Week, Weeks/Year"", ""Economic.Employment Status""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4166,During which week did ^TEMPNAME end this other work?,Economic.Employment Status,"Economic.Hours/Week, Weeks/Year",0.9,0.91,0.9,high,auto_dual_modal,Economic,"Hours/Week, Weeks/Year",0.91,Economic,Employment Status,0.9,"[""Economic.Hours/Week, Weeks/Year"", ""Economic.Employment Status""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4190,^C_BEMIN what month did ^TEMPNAME FIRST begin looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4191,In which week did ^TEMPNAME first begin looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4192,"From ^FROM11FILL to ^EMONTHFILL, in what month did ^TEMPNAME stop looking for work?",Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4193,In which week did ^TEMPNAME stop looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4194,^C_BTWN_TO11_EMONTH there any more time periods when ^TEMPNAME ^WASWERE looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4195,^C_LKMNTH12 what month did ^TEMPNAME begin looking for work for the second time?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4196,In which week did ^TEMPNAME begin looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4197,"From ^FROM12FILL to ^EMONTHFILL, in what month did ^TEMPNAME stop looking for work?",Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4198,In which week did ^TEMPNAME stop looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4199,^C_BTWN_TO12_EMONTH there any more time periods when ^TEMPNAME ^WASWERE looking for work?,Economic.Labor Force,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Labor Force,0.95,Economic,Employment Status,0.95,"[""Economic.Labor Force"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4189,^LKWRKFILL ^TEMPNAME ACTIVELY look for work in one or more weeks?,Economic.Unemployment,Economic.Labor Force,0.95,0.92,0.92,high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Labor Force,0.92,"[""Economic.Unemployment"", ""Economic.Labor Force""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4176,When did this period of not working for pay start?,Economic.Unemployment,Economic.Employment Status,0.9,0.95,0.9,high,auto_dual_modal,Economic,Employment Status,0.95,Economic,Unemployment,0.9,"[""Economic.Employment Status"", ""Economic.Unemployment""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4177,When did the period ^YOUHESHE did not work for pay end?,Economic.Unemployment,Economic.Employment Status,0.9,0.95,0.9,high,auto_dual_modal,Economic,Employment Status,0.95,Economic,Unemployment,0.9,"[""Economic.Employment Status"", ""Economic.Unemployment""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4200,^C_LKMNTH13 what month did ^TEMPNAME begin looking for work for the third time?,Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4201,In which week did ^TEMPNAME begin looking for work?,Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4202,"From ^FROM13FILL to ^EMONTHFILL, in what month did ^TEMPNAME stop looking for work?",Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4203,In which week did ^TEMPNAME stop looking for work?,Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4204,^C_BTWN_TO13_EMONTH there any more time periods when ^TEMPNAME ^WASWERE looking for work?,Economic.Unemployment,Economic.Employment Status,0.95,0.92,0.92,high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.92,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4205,^C_LKMNTH14 what month did ^TEMPNAME begin looking for work for the fourth time?,Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4206,In which week did ^TEMPNAME begin looking for work?,Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4207,"From ^FROM14FILL to ^EMONTHFILL, in what month did ^TEMPNAME stop looking for work?",Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4208,In which week did ^TEMPNAME stop looking for work?,Economic.Unemployment,Economic.Employment Status,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Unemployment,0.95,Economic,Employment Status,0.95,"[""Economic.Unemployment"", ""Economic.Employment Status""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4249,Begin month of the Food Stamp/SNAP spell.,Social.Food Stamps (SNAP),Economic.Food Stamps (SNAP),0.95,0.95,0.95,very_high,auto_dual_modal,Social,Food Stamps (SNAP),0.95,Economic,Food Stamps (SNAP),0.95,"[""Social.Food Stamps (SNAP)"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4265,Begin month of the TANF spell.,Economic.Grants,Economic.Food Stamps (SNAP),0.9,0.9,0.9,high,auto_dual_modal,Economic,Grants,0.9,Economic,Food Stamps (SNAP),0.9,"[""Economic.Grants"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4266,End month of the TANF spell.,Economic.Grants,Economic.Food Stamps (SNAP),0.9,0.9,0.9,high,auto_dual_modal,Economic,Grants,0.9,Economic,Food Stamps (SNAP),0.9,"[""Economic.Grants"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4272,When did ^TEMPNAME start receiving ^TANFAMT1_FIL?,Economic.Income,Economic.Food Stamps (SNAP),0.95,0.9,0.9,high,auto_dual_modal,Economic,Income,0.95,Economic,Food Stamps (SNAP),0.9,"[""Economic.Income"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4274,When did ^TEMPNAME start receiving ^TANFAMT2_FIL?,Economic.Income,Economic.Food Stamps (SNAP),0.95,0.9,0.9,high,auto_dual_modal,Economic,Income,0.95,Economic,Food Stamps (SNAP),0.9,"[""Economic.Income"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4276,When did ^TEMPNAME start receiving ^TANFAMT3_FIL?,Economic.Income,Economic.Food Stamps (SNAP),0.95,0.9,0.9,high,auto_dual_modal,Economic,Income,0.95,Economic,Food Stamps (SNAP),0.9,"[""Economic.Income"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4278,When did ^TEMPNAME start receiving ^TANFAMT4_FIL?,Economic.Income,Economic.Food Stamps (SNAP),0.95,0.9,0.9,high,auto_dual_modal,Economic,Income,0.95,Economic,Food Stamps (SNAP),0.9,"[""Economic.Income"", ""Economic.Food Stamps (SNAP)""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4290,"How much ^DIDDODOES ^TEMPNAME receive ^IN_EMONTHFIL? What would you estimate the monthly amount to be - less than $200, $200 to $400, $400 to $600, $600 to $800, or more than $800?",Economic.Grants,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Grants,0.95,Economic,Income,0.95,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4291,When did ^TEMPNAME start receiving ^GAAMT1_FIL?,Economic.Grants,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Grants,0.9,Economic,Income,0.9,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4292,"How much did ^TEMPNAME receive before ^AMT1_STARTFIL? What would you estimate the monthly amount to be - less than $200, $200 to $400, $400 to $600, $600 to $800, or more than $800?",Economic.Grants,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Grants,0.95,Economic,Income,0.95,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4293,When did ^TEMPNAME start receiving ^GAAMT2_FIL?,Economic.Grants,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Grants,0.9,Economic,Income,0.9,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4294,"How much did ^TEMPNAME receive before ^AMT2_STARTFIL? What would you estimate the monthly amount to be - less than $200, $200 to $400, $400 to $600, $600 to $800, or more than $800?",Economic.Grants,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Grants,0.95,Economic,Income,0.95,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4295,When did ^TEMPNAME start receiving ^GAAMT3_FIL?,Economic.Grants,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Grants,0.9,Economic,Income,0.9,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4296,"How much did ^TEMPNAME receive before ^AMT3_STARTFIL? What would you estimate the monthly amount to be - less than $200, $200 to $400, $400 to $600, $600 to $800, or more than $800?",Economic.Grants,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Grants,0.95,Economic,Income,0.95,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4297,When did ^TEMPNAME start receiving ^GAAMT4_FIL?,Economic.Grants,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Grants,0.9,Economic,Income,0.9,"[""Economic.Grants"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4330,Begin month of Medicare spell.,Economic.Health Insurance,Social.Medical Care,0.9,0.92,0.9,high,auto_dual_modal,Social,Medical Care,0.92,Economic,Health Insurance,0.9,"[""Social.Medical Care"", ""Economic.Health Insurance""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4331,Last month of the Medicare spell.,Economic.Health Insurance,Social.Medical Care,0.9,0.92,0.9,high,auto_dual_modal,Social,Medical Care,0.92,Economic,Health Insurance,0.9,"[""Social.Medical Care"", ""Economic.Health Insurance""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4333,Begin month of Medicaid spell.,Economic.Health Insurance,Social.Medical Care,0.9,0.92,0.9,high,auto_dual_modal,Social,Medical Care,0.92,Economic,Health Insurance,0.9,"[""Social.Medical Care"", ""Economic.Health Insurance""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4334,Last month of Medicaid spell.,Economic.Health Insurance,Social.Medical Care,0.9,0.92,0.9,high,auto_dual_modal,Social,Medical Care,0.92,Economic,Health Insurance,0.9,"[""Social.Medical Care"", ""Economic.Health Insurance""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4337,Did respondent have coverage through a state-based Health Insurance Exchange?,Government.State Government,Economic.Health Insurance,0.9,0.93,0.9,high,auto_dual_modal,Economic,Health Insurance,0.93,Government,State Government,0.9,"[""Economic.Health Insurance"", ""Government.State Government""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4351,What was the reason this Military-based health coverage ended?,Economic.Health Insurance,Social.Medical Care,0.9,0.9,0.9,high,auto_dual_modal,Economic,Health Insurance,0.9,Social,Medical Care,0.9,"[""Economic.Health Insurance"", ""Social.Medical Care""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4356,"What type of health coverage is this... Read answer categories. Answer List: TOTHHI_TYPE Value: Description: 1 Government or public assistance? 2 Through someone else (parent, relative)? 3 Indian Health Services? 4 Some other source?",Economic.Health Insurance,Social.Medical Care,0.9,0.9,0.9,high,auto_dual_modal,Economic,Health Insurance,0.9,Social,Medical Care,0.9,"[""Economic.Health Insurance"", ""Social.Medical Care""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4340,What was the reason this coverage ended?,Economic.Health Insurance,Social.Medical Care,0.95,0.92,0.92,high,auto_dual_modal,Economic,Health Insurance,0.95,Social,Medical Care,0.92,"[""Economic.Health Insurance"", ""Social.Medical Care""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4370,What was the 'other' reason why ... didn't get Medicaid or Medical Assistance?,Economic.Health Insurance,Social.Medical Care,0.9,0.92,0.9,high,auto_dual_modal,Social,Medical Care,0.92,Economic,Health Insurance,0.9,"[""Social.Medical Care"", ""Economic.Health Insurance""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4380,Did ... receive VA benefits at any time during the reference period?,Economic.Income,Social.Veterans,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Income,0.95,Social,Veterans,0.95,"[""Economic.Income"", ""Social.Veterans""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4381,When did ^TEMPNAME last receive ^TYPEVAPMTFIL?,Economic.Income,Social.Veterans,0.9,0.95,0.9,high,auto_dual_modal,Social,Veterans,0.95,Economic,Income,0.9,"[""Social.Veterans"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4382,When did ^TEMPNAME start receiving ^TYPEVAPMTFIL?,Economic.Income,Social.Veterans,0.9,0.95,0.9,high,auto_dual_modal,Social,Veterans,0.95,Economic,Income,0.9,"[""Social.Veterans"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4400,How much ^DIDDO ^TEMPNAME receive in Workers' Compensation ^WCCURAMT_FIL?,Economic.Earnings,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Earnings,0.95,Economic,Income,0.95,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4401,Estimated amount of Workers' Compensation benefits. Universe: WC_1STAMT = DK Question Text: What would you estimate the monthly amount to be?,Economic.Earnings,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Earnings,0.95,Economic,Income,0.95,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4402,When did ^TEMPNAME start receiving ^WCAMT1_FIL?,Economic.Earnings,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Earnings,0.9,Economic,Income,0.9,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4403,How much did ^TEMPNAME receive in Workers' Compensation ^WCSTART1_FIL?,Economic.Earnings,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Earnings,0.95,Economic,Income,0.95,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4404,When did ^TEMPNAME start receiving ^WCAMT2_FIL?,Economic.Earnings,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Earnings,0.9,Economic,Income,0.9,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4405,How much did ^TEMPNAME receive ^WCSTART2_FIL?,Economic.Earnings,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Earnings,0.95,Economic,Income,0.95,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4406,When did ^TEMPNAME start receiving ^WCAMT3_FIL?,Economic.Earnings,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Earnings,0.9,Economic,Income,0.9,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4407,How much did ^TEMPNAME receive ^WCSTART3_FIL?,Economic.Earnings,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Earnings,0.95,Economic,Income,0.95,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4408,When did ^TEMPNAME start receiving ^WCAMT4_FIL?,Economic.Earnings,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Earnings,0.9,Economic,Income,0.9,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4409,How much did ^TEMPNAME receive ^WCSTARTAMT_FIL?,Economic.Earnings,Economic.Income,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Earnings,0.95,Economic,Income,0.95,"[""Economic.Earnings"", ""Economic.Income""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4364,"During ^CALENDAR_YEAR, there was a time when ^TEMPNAME ^WEREWAS employed, but did not have health coverage through ^HISHER job. Did ^HISHER employer offer health insurance to any of its employees then?",Economic.Employer,Economic.Health Insurance,0.9,0.91,0.9,high,auto_dual_modal,Economic,Health Insurance,0.91,Economic,Employer,0.9,"[""Economic.Health Insurance"", ""Economic.Employer""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4369,Why didn't ^TEMPNAME get Medicaid or Medical Assistance?,Social.Medical Care,Economic.Health Insurance,0.9,0.93,0.9,high,auto_dual_modal,Economic,Health Insurance,0.93,Social,Medical Care,0.9,"[""Economic.Health Insurance"", ""Social.Medical Care""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4420,How much did ^TEMPNAME receive in ^TYPEUCFIL ^UCSTART3_FIL?,Economic.Unemployment,Economic.Income,0.9,0.92,0.9,high,auto_dual_modal,Economic,Income,0.92,Economic,Unemployment,0.9,"[""Economic.Income"", ""Economic.Unemployment""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4421,When did ^TEMPNAME start receiving ^UCAMT4_FIL?,Economic.Unemployment,Economic.Income,0.9,0.9,0.9,high,auto_dual_modal,Economic,Unemployment,0.9,Economic,Income,0.9,"[""Economic.Unemployment"", ""Economic.Income""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4422,How much did ^TEMPNAME receive in ^TYPEUCFIL ^UCSTARTAMT_FIL?,Economic.Unemployment,Economic.Income,0.9,0.92,0.9,high,auto_dual_modal,Economic,Income,0.92,Economic,Unemployment,0.9,"[""Economic.Income"", ""Economic.Unemployment""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4520,"When did ... last receive foster child care payments, child support or alimony?",Economic.Income,Social.Child Support,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Income,0.95,Social,Child Support,0.95,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4521,"When did ... start receiving foster child care payments, child support or alimony?",Economic.Income,Social.Child Support,0.95,0.95,0.95,very_high,auto_dual_modal,Economic,Income,0.95,Social,Child Support,0.95,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4522,How much ^DIDDO ^TEMPNAME receive in ^FMLY_SUP_TYPE?,Economic.Income,Social.Child Support,0.98,0.92,0.92,high,auto_dual_modal,Economic,Income,0.98,Social,Child Support,0.92,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4523,"Estimated amount of foster child care, child support or alimony payments. When did the first support payment start?",Economic.Income,Social.Child Support,0.95,0.93,0.93,high,auto_dual_modal,Economic,Income,0.95,Social,Child Support,0.93,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.93) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4524,How much did ^TEMPNAME receive in ^FMLY_SUP_TYPE ^SUPSTART1_FIL?,Economic.Income,Social.Child Support,0.96,0.92,0.92,high,auto_dual_modal,Economic,Income,0.96,Social,Child Support,0.92,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4525,When did ^TEMPNAME start receiving ^SUPAMT2_FIL?,Economic.Income,Social.Child Support,0.92,0.93,0.92,high,auto_dual_modal,Social,Child Support,0.93,Economic,Income,0.92,"[""Social.Child Support"", ""Economic.Income""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4526,How much did ^TEMPNAME receive in ^FMLY_SUP_TYPE ^SUPSTART2_FIL?,Economic.Income,Social.Child Support,0.96,0.92,0.92,high,auto_dual_modal,Economic,Income,0.96,Social,Child Support,0.92,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4527,When did ^TEMPNAME start receiving ^SUPAMT3_FIL?,Economic.Income,Social.Child Support,0.92,0.93,0.92,high,auto_dual_modal,Social,Child Support,0.93,Economic,Income,0.92,"[""Social.Child Support"", ""Economic.Income""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4528,How much did ^TEMPNAME receive in ^FMLY_SUP_TYPE ^SUPSTART3_FIL?,Economic.Income,Social.Child Support,0.96,0.92,0.92,high,auto_dual_modal,Economic,Income,0.96,Social,Child Support,0.92,"[""Economic.Income"", ""Social.Child Support""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4529,When did ^TEMPNAME start receiving ^SUPAMT4_FIL?,Economic.Income,Social.Child Support,0.92,0.93,0.92,high,auto_dual_modal,Social,Child Support,0.93,Economic,Income,0.92,"[""Social.Child Support"", ""Economic.Income""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
4534,How many children under 21 who live elsewhere does ... have?,Social.Children,Social.Child Support,0.9,0.9,0.9,high,auto_dual_modal,Social,Children,0.9,Social,Child Support,0.9,"[""Social.Children"", ""Social.Child Support""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
